"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"D_LED_1,D_LED_2,D_LED_3,D_LED_4,D_LED_5,D_LED_6,D_LED_7,D_LED_8,D_LED_9,D_LED_10,D_LED_11,D_LED_12,D_LED_13,D_LED_14,D_LED_15,D_LED_16,D_LED_17,D_LED_18,D_LED_19";"reverse_RGB_LED";19;"LED_RABG";;;
2;"R9,R10";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"56k";;;
3;"K2_1,K1_1,K1_2,K1_3,K1_4,K2_2,K2_3,K2_4,K3_1,K3_2,K3_3,K3_4,K4_1,K4_2,K4_3,K5_1,K5_2,K5_3";"SW_Cherry_MX1A_1.00u_PCB";18;"KEYSW";;;
4;"D1,D2,D3,D4,D5,D6,D7,D8";"SOT23-3_HSOL";8;"D_x2_KCom_AAK";;;
5;"D9,D10,D11";"D_0603_1608Metric_Pad1.05x0.95mm_HandSolder";3;"D";;;
6;"K4_4";"SW_Cherry_MX1A_2.00u_PCB";1;"KEYSW";;;
7;"U1";"LQFP-44_10x10mm_P0.8mm";1;"ATMEGA32U4";;;
8;"D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23";"LED_SK6805_PLCC4_2.4x2.7mm_P1.3mm";12;"SK6805";;;
9;"J2";"SolderWirePad_1x02_P3.81mm_Drill1mm";1;"Conn_01x02_Female";;;
10;"J3";"B3FS-1002P";1;"B3FS-1002P";;;
11;"C1,C2,C3,C4";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"0.1u";;;
12;"C5";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"4.7u";;;
13;"C6";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1u";;;
14;"C7,C8";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"22p";;;
15;"C9,C13,C15,C17";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"0.1uF";;;
16;"C10";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"0.47u";;;
17;"C11,C14,C16,C18";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"0.47uF";;;
18;"C12";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"22uF";;;
19;"J4";"USB_C_Receptacle_Amphenol_12401548E4-2A_CircularHoles";1;"USB_C_Receptacle_USB2.0";;;
20;"R1,R4";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"10k";;;
21;"R2,R3";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"22";;;
22;"R5,R6";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"1k";;;
23;"R7";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"20k";;;
24;"R8";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"100k";;;
25;"X1";"Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm";1;"XTAL_GND";;;
26;"IC1";"TQFP-48-1EP_7x7mm_P0.5mm_EP3.5x3.5mm";1;"IS31FL3733-TQLS4";;;
